model_path,thumbnail_path,category,fourier_feature,zernike_feature
3d-dataset\3D Models\Amphora\Vase_Google_sketch_1.obj,3d-dataset\Thumbnails\Amphora\Vase_Google_sketch_1.jpg,Amphora,6.360735567709571,0.2763876590450611
3d-dataset\3D Models\Amphora\Vase_Google_sketch_2.obj,3d-dataset\Thumbnails\Amphora\Vase_Google_sketch_2.jpg,Amphora,7.17520322401632,0.22244957802743623
3d-dataset\3D Models\Amphora\Y7091_Urn-1.obj,3d-dataset\Thumbnails\Amphora\Y7091_Urn-1.jpg,Amphora,3.46231308288077,0.42117637656065293
3d-dataset\3D Models\Aryballos\Protocorinthian_aryballos_Louvre_CA2919.obj,3d-dataset\Thumbnails\Aryballos\Protocorinthian_aryballos_Louvre_CA2919.jpg,Aryballos,2.909827001402122,0.2673950576315257
3d-dataset\3D Models\Bowl\3DMillenium_bowl01.obj,3d-dataset\Thumbnails\Bowl\3DMillenium_bowl01.jpg,Bowl,3.5146726802923274,0.4127944960773478
3d-dataset\3D Models\Bowl\3DMillenium_bowl03.obj,3d-dataset\Thumbnails\Bowl\3DMillenium_bowl03.jpg,Bowl,3.230375787475482,0.4103979983255764
3d-dataset\3D Models\Bowl\CeramicTechnologies_kwlweb.obj,3d-dataset\Thumbnails\Bowl\CeramicTechnologies_kwlweb.jpg,Bowl,13.187933116071635,0.43696158133906
3d-dataset\3D Models\Bowl\London B 675.obj,3d-dataset\Thumbnails\Bowl\London B 675.jpg,Bowl,2.3619022821656195,0.3893229057479821
3d-dataset\3D Models\Bowl\London D 7.obj,3d-dataset\Thumbnails\Bowl\London D 7.jpg,Bowl,2.285183612796454,0.3899383422172156
3d-dataset\3D Models\Bowl\m545.obj,3d-dataset\Thumbnails\Bowl\m545.jpg,Bowl,1.607035146382526,0.4099645515673573
3d-dataset\3D Models\Bowl\Y2532_POTTERY5.obj,3d-dataset\Thumbnails\Bowl\Y2532_POTTERY5.jpg,Bowl,1.6046220034394136,0.4163622581545939
3d-dataset\3D Models\Bowl\Y2533_POTTERY6.obj,3d-dataset\Thumbnails\Bowl\Y2533_POTTERY6.jpg,Bowl,1.7379355662451392,0.42307101078649784
3d-dataset\3D Models\Dinos\London 1899-7-21-5.obj,3d-dataset\Thumbnails\Dinos\London 1899-7-21-5.jpg,Dinos,2.7735983890524207,0.5356770237472634
3d-dataset\3D Models\Dinos\London 1971-11-1-1.obj,3d-dataset\Thumbnails\Dinos\London 1971-11-1-1.jpg,Dinos,3.4376740031082758,0.5367675103612458
3d-dataset\3D Models\Hydria\London 1899-7-21-4.obj,3d-dataset\Thumbnails\Hydria\London 1899-7-21-4.jpg,Hydria,2.8058995719729003,0.44836095765240835
3d-dataset\3D Models\Hydria\London B 300.obj,3d-dataset\Thumbnails\Hydria\London B 300.jpg,Hydria,3.050613806335529,0.35062445441843776
3d-dataset\3D Models\Hydria\London B 304.obj,3d-dataset\Thumbnails\Hydria\London B 304.jpg,Hydria,2.9843541878664777,0.3554209642785306
3d-dataset\3D Models\Hydria\London B 323.obj,3d-dataset\Thumbnails\Hydria\London B 323.jpg,Hydria,3.126219220946269,0.3528453157547406
3d-dataset\3D Models\Hydria\London B 327.obj,3d-dataset\Thumbnails\Hydria\London B 327.jpg,Hydria,3.1193168053736464,0.3426977600745545
3d-dataset\3D Models\Hydria\London B 329.obj,3d-dataset\Thumbnails\Hydria\London B 329.jpg,Hydria,3.1766263559086396,0.3462580396919733
3d-dataset\3D Models\Hydria\London B 364.obj,3d-dataset\Thumbnails\Hydria\London B 364.jpg,Hydria,2.994314427824511,0.3660556177972178
3d-dataset\3D Models\Hydria\London B 76.obj,3d-dataset\Thumbnails\Hydria\London B 76.jpg,Hydria,2.969854309562019,0.4200126624870861
3d-dataset\3D Models\Hydria\London E 159.obj,3d-dataset\Thumbnails\Hydria\London E 159.jpg,Hydria,3.425291603402486,0.34326212524498906
3d-dataset\3D Models\Hydria\London E 162.obj,3d-dataset\Thumbnails\Hydria\London E 162.jpg,Hydria,2.8660434496946143,0.33492053059102855
3d-dataset\3D Models\Hydria\London E 163.obj,3d-dataset\Thumbnails\Hydria\London E 163.jpg,Hydria,3.0727127653921875,0.3066567484091063
3d-dataset\3D Models\Hydria\London E 169.obj,3d-dataset\Thumbnails\Hydria\London E 169.jpg,Hydria,3.1377961696225642,0.3003220836674299
3d-dataset\3D Models\Hydria\London E 171.obj,3d-dataset\Thumbnails\Hydria\London E 171.jpg,Hydria,3.051135916202525,0.3656335914354993
3d-dataset\3D Models\Hydria\London E 178.obj,3d-dataset\Thumbnails\Hydria\London E 178.jpg,Hydria,3.167564506866258,0.3475390634534397
3d-dataset\3D Models\Hydria\London E 180.obj,3d-dataset\Thumbnails\Hydria\London E 180.jpg,Hydria,2.8315155008060433,0.4206019336373972
3d-dataset\3D Models\Hydria\London E 190.obj,3d-dataset\Thumbnails\Hydria\London E 190.jpg,Hydria,3.092013083730385,0.3884261086066671
3d-dataset\3D Models\Hydria\London E 219.obj,3d-dataset\Thumbnails\Hydria\London E 219.jpg,Hydria,2.962869778794187,0.3584761566211103
3d-dataset\3D Models\Hydria\London E 222.obj,3d-dataset\Thumbnails\Hydria\London E 222.jpg,Hydria,3.0026612245154816,0.3886571724958752
3d-dataset\3D Models\Hydria\London E 224.obj,3d-dataset\Thumbnails\Hydria\London E 224.jpg,Hydria,2.927093184537022,0.3573913137865035
3d-dataset\3D Models\Hydria\London E 233.obj,3d-dataset\Thumbnails\Hydria\London E 233.jpg,Hydria,3.001932640566805,0.3514845946845044
3d-dataset\3D Models\Hydria\London E 241.obj,3d-dataset\Thumbnails\Hydria\London E 241.jpg,Hydria,2.8275224408117445,0.37967925968313915
3d-dataset\3D Models\Hydria\London F 159.obj,3d-dataset\Thumbnails\Hydria\London F 159.jpg,Hydria,4.665790252855232,0.35633876114916174
3d-dataset\3D Models\Hydria\London F 90_1.obj,3d-dataset\Thumbnails\Hydria\London F 90_1.jpg,Hydria,2.7539599317308716,0.33665342876342264
3d-dataset\3D Models\Hydria\London F 90_5.obj,3d-dataset\Thumbnails\Hydria\London F 90_5.jpg,Hydria,2.8197988039426787,0.3753347947833993
3d-dataset\3D Models\Hydria\Tefrodoxh.obj,3d-dataset\Thumbnails\Hydria\Tefrodoxh.jpg,Hydria,10.451720119690751,0.35946674193044315
3d-dataset\3D Models\Hydria\Ydria_hole.obj,3d-dataset\Thumbnails\Hydria\Ydria_hole.jpg,Hydria,9.851593712961717,0.3956685896747704
3d-dataset\3D Models\Kalathos\Kalathos1.obj,3d-dataset\Thumbnails\Kalathos\Kalathos1.jpg,Kalathos,4.784929103174136,0.361270353986001
3d-dataset\3D Models\Kalathos\Kalathos10.obj,3d-dataset\Thumbnails\Kalathos\Kalathos10.jpg,Kalathos,4.805865491055008,0.36724051791366225
3d-dataset\3D Models\Kalathos\Kalathos11.obj,3d-dataset\Thumbnails\Kalathos\Kalathos11.jpg,Kalathos,5.28643790620615,0.37595406878522897
3d-dataset\3D Models\Kalathos\Kalathos12.obj,3d-dataset\Thumbnails\Kalathos\Kalathos12.jpg,Kalathos,5.276922635499515,0.3669547442208969
3d-dataset\3D Models\Kalathos\Kalathos13.obj,3d-dataset\Thumbnails\Kalathos\Kalathos13.jpg,Kalathos,4.795979222278566,0.3604199802344599
3d-dataset\3D Models\Kalathos\Kalathos14.obj,3d-dataset\Thumbnails\Kalathos\Kalathos14.jpg,Kalathos,4.918917580585162,0.36886012329849766
3d-dataset\3D Models\Kalathos\Kalathos15.obj,3d-dataset\Thumbnails\Kalathos\Kalathos15.jpg,Kalathos,4.956310636624195,0.36519864691321663
3d-dataset\3D Models\Kalathos\Kalathos16.obj,3d-dataset\Thumbnails\Kalathos\Kalathos16.jpg,Kalathos,4.815038137796364,0.3589342392721931
3d-dataset\3D Models\Kalathos\Kalathos17.obj,3d-dataset\Thumbnails\Kalathos\Kalathos17.jpg,Kalathos,5.127966393983707,0.37257089353061995
3d-dataset\3D Models\Kalathos\Kalathos18.obj,3d-dataset\Thumbnails\Kalathos\Kalathos18.jpg,Kalathos,5.1212282785799745,0.36960997277271135
3d-dataset\3D Models\Kalathos\Kalathos19.obj,3d-dataset\Thumbnails\Kalathos\Kalathos19.jpg,Kalathos,5.20599816474225,0.36584201327607047
3d-dataset\3D Models\Kalathos\Kalathos2.obj,3d-dataset\Thumbnails\Kalathos\Kalathos2.jpg,Kalathos,5.062031435830573,0.36417115626918545
3d-dataset\3D Models\Kalathos\Kalathos20.obj,3d-dataset\Thumbnails\Kalathos\Kalathos20.jpg,Kalathos,4.861184903846683,0.36271925359827
3d-dataset\3D Models\Kalathos\Kalathos21.obj,3d-dataset\Thumbnails\Kalathos\Kalathos21.jpg,Kalathos,5.0837514665618215,0.35560146636307643
3d-dataset\3D Models\Kalathos\Kalathos22.obj,3d-dataset\Thumbnails\Kalathos\Kalathos22.jpg,Kalathos,5.027448788973012,0.3634118748373956
3d-dataset\3D Models\Kalathos\Kalathos23.obj,3d-dataset\Thumbnails\Kalathos\Kalathos23.jpg,Kalathos,5.254336099131782,0.3742618694196494
3d-dataset\3D Models\Kalathos\Kalathos24.obj,3d-dataset\Thumbnails\Kalathos\Kalathos24.jpg,Kalathos,8.382484528063168,0.3617913731520605
3d-dataset\3D Models\Kalathos\Kalathos25.obj,3d-dataset\Thumbnails\Kalathos\Kalathos25.jpg,Kalathos,5.177243300852815,0.3779296328866912
3d-dataset\3D Models\Kalathos\Kalathos26.obj,3d-dataset\Thumbnails\Kalathos\Kalathos26.jpg,Kalathos,4.963528862450359,0.36837808963607105
3d-dataset\3D Models\Kalathos\Kalathos27.obj,3d-dataset\Thumbnails\Kalathos\Kalathos27.jpg,Kalathos,4.9446382359070595,0.36133805384298867
3d-dataset\3D Models\Kalathos\Kalathos28.obj,3d-dataset\Thumbnails\Kalathos\Kalathos28.jpg,Kalathos,5.384633190510849,0.3781902555516175
3d-dataset\3D Models\Kalathos\Kalathos29.obj,3d-dataset\Thumbnails\Kalathos\Kalathos29.jpg,Kalathos,5.267731040582145,0.36877450425516245
3d-dataset\3D Models\Kalathos\Kalathos3.obj,3d-dataset\Thumbnails\Kalathos\Kalathos3.jpg,Kalathos,4.974457741182544,0.3687658676776695
3d-dataset\3D Models\Kalathos\Kalathos30.obj,3d-dataset\Thumbnails\Kalathos\Kalathos30.jpg,Kalathos,2.001112909351383,0.3979631488363964
3d-dataset\3D Models\Kalathos\Kalathos31.obj,3d-dataset\Thumbnails\Kalathos\Kalathos31.jpg,Kalathos,4.930352021921134,0.36241070302780204
3d-dataset\3D Models\Kalathos\Kalathos32.obj,3d-dataset\Thumbnails\Kalathos\Kalathos32.jpg,Kalathos,4.655612599802286,0.34831107343364914
3d-dataset\3D Models\Kalathos\Kalathos33.obj,3d-dataset\Thumbnails\Kalathos\Kalathos33.jpg,Kalathos,2.7004828993628305,0.3872363732822861
3d-dataset\3D Models\Kalathos\Kalathos34.obj,3d-dataset\Thumbnails\Kalathos\Kalathos34.jpg,Kalathos,3.181346120110615,0.38227555962447646
3d-dataset\3D Models\Kalathos\Kalathos35.obj,3d-dataset\Thumbnails\Kalathos\Kalathos35.jpg,Kalathos,2.9982590961628577,0.383097802608152
3d-dataset\3D Models\Kalathos\Kalathos36.obj,3d-dataset\Thumbnails\Kalathos\Kalathos36.jpg,Kalathos,4.93185807604217,0.3806305986643128
3d-dataset\3D Models\Kalathos\Kalathos37.obj,3d-dataset\Thumbnails\Kalathos\Kalathos37.jpg,Kalathos,3.2974613118815648,0.37565423424013744
3d-dataset\3D Models\Kalathos\Kalathos38.obj,3d-dataset\Thumbnails\Kalathos\Kalathos38.jpg,Kalathos,1.9535375031334037,0.38951852552903227
3d-dataset\3D Models\Kalathos\Kalathos39.obj,3d-dataset\Thumbnails\Kalathos\Kalathos39.jpg,Kalathos,5.089592922804197,0.37837937338706196
3d-dataset\3D Models\Kalathos\Kalathos4.obj,3d-dataset\Thumbnails\Kalathos\Kalathos4.jpg,Kalathos,5.266983793655496,0.37504907262970616
3d-dataset\3D Models\Kalathos\Kalathos40.obj,3d-dataset\Thumbnails\Kalathos\Kalathos40.jpg,Kalathos,4.870860643488159,0.35242882391357283
3d-dataset\3D Models\Kalathos\Kalathos41.obj,3d-dataset\Thumbnails\Kalathos\Kalathos41.jpg,Kalathos,2.8736975959095608,0.3911457621378795
3d-dataset\3D Models\Kalathos\Kalathos42.obj,3d-dataset\Thumbnails\Kalathos\Kalathos42.jpg,Kalathos,4.9962477342189064,0.37249999013541246
3d-dataset\3D Models\Kalathos\Kalathos43.obj,3d-dataset\Thumbnails\Kalathos\Kalathos43.jpg,Kalathos,5.011955619813055,0.376691620580294
3d-dataset\3D Models\Kalathos\Kalathos44.obj,3d-dataset\Thumbnails\Kalathos\Kalathos44.jpg,Kalathos,2.987661641452378,0.39222659158642753
3d-dataset\3D Models\Kalathos\Kalathos45.obj,3d-dataset\Thumbnails\Kalathos\Kalathos45.jpg,Kalathos,2.522610849707462,0.3832234656750824
3d-dataset\3D Models\Kalathos\Kalathos46.obj,3d-dataset\Thumbnails\Kalathos\Kalathos46.jpg,Kalathos,4.989940243492647,0.35774171657889936
3d-dataset\3D Models\Kalathos\Kalathos47.obj,3d-dataset\Thumbnails\Kalathos\Kalathos47.jpg,Kalathos,4.9490166413352465,0.3675941902994612
3d-dataset\3D Models\Kalathos\Kalathos48.obj,3d-dataset\Thumbnails\Kalathos\Kalathos48.jpg,Kalathos,5.070507168832575,0.38044440704469445
3d-dataset\3D Models\Kalathos\Kalathos49.obj,3d-dataset\Thumbnails\Kalathos\Kalathos49.jpg,Kalathos,5.230179985658056,0.3797409142260964
3d-dataset\3D Models\Kalathos\Kalathos5.obj,3d-dataset\Thumbnails\Kalathos\Kalathos5.jpg,Kalathos,4.986826209223306,0.37192562209484165
3d-dataset\3D Models\Kalathos\Kalathos50.obj,3d-dataset\Thumbnails\Kalathos\Kalathos50.jpg,Kalathos,5.434214932209059,0.37913283746227083
3d-dataset\3D Models\Kalathos\Kalathos6.obj,3d-dataset\Thumbnails\Kalathos\Kalathos6.jpg,Kalathos,5.3677273093861215,0.37561454756094786
3d-dataset\3D Models\Kalathos\Kalathos7.obj,3d-dataset\Thumbnails\Kalathos\Kalathos7.jpg,Kalathos,5.035693915967942,0.362856615134776
3d-dataset\3D Models\Kalathos\Kalathos8.obj,3d-dataset\Thumbnails\Kalathos\Kalathos8.jpg,Kalathos,5.059763401185972,0.3853124235628526
3d-dataset\3D Models\Kalathos\Kalathos9.obj,3d-dataset\Thumbnails\Kalathos\Kalathos9.jpg,Kalathos,5.296485116968672,0.3698717647042973
3d-dataset\3D Models\Kalathos\m547.obj,3d-dataset\Thumbnails\Kalathos\m547.jpg,Kalathos,4.079169293039245,0.4850593302087762
3d-dataset\3D Models\Kalathos\ST.obj,3d-dataset\Thumbnails\Kalathos\ST.jpg,Kalathos,4.591561663894897,0.4186156991717563
3d-dataset\3D Models\Kalathos\Y2531_POTTERY4.obj,3d-dataset\Thumbnails\Kalathos\Y2531_POTTERY4.jpg,Kalathos,3.531189026614536,0.4916185455248141
3d-dataset\3D Models\Kalathos\Y6990_bin.obj,3d-dataset\Thumbnails\Kalathos\Y6990_bin.jpg,Kalathos,1.8641398297329366,0.43486703461589893
3d-dataset\3D Models\Kantharos\kantharos.obj,3d-dataset\Thumbnails\Kantharos\kantharos.jpg,Kantharos,2.4461510822988655,0.3599595225034684
3d-dataset\3D Models\Kantharos\London E 157.obj,3d-dataset\Thumbnails\Kantharos\London E 157.jpg,Kantharos,3.9453527125969448,0.3509181079979696
3d-dataset\3D Models\Kantharos\TSI_ENST_FR_Cp_vase_1286_mr.obj,3d-dataset\Thumbnails\Kantharos\TSI_ENST_FR_Cp_vase_1286_mr.jpg,Kantharos,9.519616850410108,0.34590111865759016
3d-dataset\3D Models\Krater\London 1899-2-19-1.obj,3d-dataset\Thumbnails\Krater\London 1899-2-19-1.jpg,Krater,3.25695538854016,0.3444488735232203
3d-dataset\3D Models\Krater\London 1917-12-10-1.obj,3d-dataset\Thumbnails\Krater\London 1917-12-10-1.jpg,Krater,3.247383245201274,0.3550888693057912
3d-dataset\3D Models\Krater\London 1923-1-18-1.obj,3d-dataset\Thumbnails\Krater\London 1923-1-18-1.jpg,Krater,3.676840511404582,0.35496309748909977
3d-dataset\3D Models\Krater\London 1923-10-16-10.obj,3d-dataset\Thumbnails\Krater\London 1923-10-16-10.jpg,Krater,3.03181487244081,0.390694013404502
3d-dataset\3D Models\Krater\London 1947-7-14-18.obj,3d-dataset\Thumbnails\Krater\London 1947-7-14-18.jpg,Krater,3.2465123662762965,0.3518582880377689
3d-dataset\3D Models\Krater\London 1961-7-10-1.obj,3d-dataset\Thumbnails\Krater\London 1961-7-10-1.jpg,Krater,3.062701917428827,0.342464439110947
3d-dataset\3D Models\Krater\London 1978-6-15-1.obj,3d-dataset\Thumbnails\Krater\London 1978-6-15-1.jpg,Krater,2.9037962255360523,0.39504148724122773
3d-dataset\3D Models\Krater\London E 466.obj,3d-dataset\Thumbnails\Krater\London E 466.jpg,Krater,82.58608368052771,0.3491005727052466
3d-dataset\3D Models\Krater\London F 157.obj,3d-dataset\Thumbnails\Krater\London F 157.jpg,Krater,402.84297397873974,0.34151053864396724
3d-dataset\3D Models\Krater\London F 174.obj,3d-dataset\Thumbnails\Krater\London F 174.jpg,Krater,7.100574007128634,0.4032333180955138
3d-dataset\3D Models\Krater\London F 189.obj,3d-dataset\Thumbnails\Krater\London F 189.jpg,Krater,3.463724615753705,0.3632018808899384
3d-dataset\3D Models\Krater\London F 271.obj,3d-dataset\Thumbnails\Krater\London F 271.jpg,Krater,3.3248013922180872,0.3312043184122729
3d-dataset\3D Models\Krater\London F 272.obj,3d-dataset\Thumbnails\Krater\London F 272.jpg,Krater,2.3138995213385005,0.06805457007892035
3d-dataset\3D Models\Krater\London F 284.obj,3d-dataset\Thumbnails\Krater\London F 284.jpg,Krater,6.379281321036225,0.36693622713324725
3d-dataset\3D Models\Krater\m542.obj,3d-dataset\Thumbnails\Krater\m542.jpg,Krater,1.2807701080178044,0.060493270045369786
3d-dataset\3D Models\Krater\vase26.obj,3d-dataset\Thumbnails\Krater\vase26.jpg,Krater,3.092756921944547,0.3653959302998245
3d-dataset\3D Models\Krater\world.obj,3d-dataset\Thumbnails\Krater\world.jpg,Krater,2.7158198207006863,0.3908569153045042
3d-dataset\3D Models\Kyathos\London B 693.obj,3d-dataset\Thumbnails\Kyathos\London B 693.jpg,Kyathos,2.595932681312348,0.39586291324602607
3d-dataset\3D Models\Kylix\London 1901-5-14-1.obj,3d-dataset\Thumbnails\Kylix\London 1901-5-14-1.jpg,Kylix,2.9798874017746453,0.39442568477784445
3d-dataset\3D Models\Kylix\London B 380.obj,3d-dataset\Thumbnails\Kylix\London B 380.jpg,Kylix,2.1374834315013174,0.4145522450992712
3d-dataset\3D Models\Kylix\London B 421.obj,3d-dataset\Thumbnails\Kylix\London B 421.jpg,Kylix,2.1374834315013174,0.4145522450992712
3d-dataset\3D Models\Kylix\London B 424.obj,3d-dataset\Thumbnails\Kylix\London B 424.jpg,Kylix,2.529832842301675,0.390616585537352
3d-dataset\3D Models\Kylix\London B 432.obj,3d-dataset\Thumbnails\Kylix\London B 432.jpg,Kylix,1.8244048082700182,0.40279543061290485
3d-dataset\3D Models\Kylix\London D 2.obj,3d-dataset\Thumbnails\Kylix\London D 2.jpg,Kylix,1.8244048082700182,0.40279543061290485
3d-dataset\3D Models\Kylix\London D 4.obj,3d-dataset\Thumbnails\Kylix\London D 4.jpg,Kylix,2.4800723992193054,0.3514861769020506
3d-dataset\3D Models\Kylix\London D 6.obj,3d-dataset\Thumbnails\Kylix\London D 6.jpg,Kylix,2.8490851229061995,0.36482359905766537
3d-dataset\3D Models\Kylix\London E 104.obj,3d-dataset\Thumbnails\Kylix\London E 104.jpg,Kylix,1.8244048082700182,0.40279543061290485
3d-dataset\3D Models\Kylix\London E 129.obj,3d-dataset\Thumbnails\Kylix\London E 129.jpg,Kylix,4.912908107985968,0.41541062640248255
3d-dataset\3D Models\Kylix\London E 134-2.obj,3d-dataset\Thumbnails\Kylix\London E 134-2.jpg,Kylix,2.1374840887722293,0.4145522450992714
3d-dataset\3D Models\Kylix\London E 23.obj,3d-dataset\Thumbnails\Kylix\London E 23.jpg,Kylix,2.1374834315013174,0.4145522450992712
3d-dataset\3D Models\Kylix\London E 3.obj,3d-dataset\Thumbnails\Kylix\London E 3.jpg,Kylix,2.5241351709322997,0.3523122629242364
3d-dataset\3D Models\Kylix\London E 34.obj,3d-dataset\Thumbnails\Kylix\London E 34.jpg,Kylix,2.1374834315013174,0.4145522450992712
3d-dataset\3D Models\Kylix\London E 38.obj,3d-dataset\Thumbnails\Kylix\London E 38.jpg,Kylix,2.1374834315013174,0.4145522450992712
3d-dataset\3D Models\Kylix\London E 41.obj,3d-dataset\Thumbnails\Kylix\London E 41.jpg,Kylix,2.1374834315013174,0.4145522450992712
3d-dataset\3D Models\Kylix\London E 44.obj,3d-dataset\Thumbnails\Kylix\London E 44.jpg,Kylix,1.8244048082700182,0.40279543061290485
3d-dataset\3D Models\Kylix\London E 65.obj,3d-dataset\Thumbnails\Kylix\London E 65.jpg,Kylix,1.8244048082700182,0.40279543061290485
3d-dataset\3D Models\Kylix\London E 66.obj,3d-dataset\Thumbnails\Kylix\London E 66.jpg,Kylix,1.8244048082700182,0.40279543061290485
3d-dataset\3D Models\Kylix\London K 38.obj,3d-dataset\Thumbnails\Kylix\London K 38.jpg,Kylix,2.91484822658021,0.3797516486310002
3d-dataset\3D Models\Lagynos\qpvase5.obj,3d-dataset\Thumbnails\Lagynos\qpvase5.jpg,Lagynos,2.719363468655083,0.43983252907678744
3d-dataset\3D Models\Lebes\levitas.obj,3d-dataset\Thumbnails\Lebes\levitas.jpg,Lebes,10.280751953373946,0.3970143395148176
3d-dataset\3D Models\Lebes\London B 298.obj,3d-dataset\Thumbnails\Lebes\London B 298.jpg,Lebes,3.666387423092766,0.2692393711718824
3d-dataset\3D Models\Lekythos\likithos.obj,3d-dataset\Thumbnails\Lekythos\likithos.jpg,Lekythos,11.168035206218725,0.3352501135189816
3d-dataset\3D Models\Lekythos\likithosqp.obj,3d-dataset\Thumbnails\Lekythos\likithosqp.jpg,Lekythos,7.083461126356915,0.2900987106815453
3d-dataset\3D Models\Lekythos\London 1928-2-13-1.obj,3d-dataset\Thumbnails\Lekythos\London 1928-2-13-1.jpg,Lekythos,2.6375253751509935,0.2901698748732426
3d-dataset\3D Models\Lekythos\London B 658.obj,3d-dataset\Thumbnails\Lekythos\London B 658.jpg,Lekythos,2.6302452488510224,0.2907889950831716
3d-dataset\3D Models\Lekythos\London D 20.obj,3d-dataset\Thumbnails\Lekythos\London D 20.jpg,Lekythos,3.1898882569531115,0.3115007414575979
3d-dataset\3D Models\Lekythos\London D 48.obj,3d-dataset\Thumbnails\Lekythos\London D 48.jpg,Lekythos,3.164011116952642,0.27480239480778024
3d-dataset\3D Models\Lekythos\London D 51.obj,3d-dataset\Thumbnails\Lekythos\London D 51.jpg,Lekythos,3.4799151010356364,0.32307773017334646
3d-dataset\3D Models\Lekythos\London D 58.obj,3d-dataset\Thumbnails\Lekythos\London D 58.jpg,Lekythos,3.0942739151338405,0.3088707617898211
3d-dataset\3D Models\Lekythos\London D 60.obj,3d-dataset\Thumbnails\Lekythos\London D 60.jpg,Lekythos,3.108392657646797,0.3342903869338037
3d-dataset\3D Models\Lekythos\London D 61.obj,3d-dataset\Thumbnails\Lekythos\London D 61.jpg,Lekythos,2.6667862003212592,0.2866257518438516
3d-dataset\3D Models\Lekythos\London D 71.obj,3d-dataset\Thumbnails\Lekythos\London D 71.jpg,Lekythos,10.253884205563757,0.237231323172866
3d-dataset\3D Models\Lekythos\TSI_ENST_FR_Cp_vase_1205_lr.obj,3d-dataset\Thumbnails\Lekythos\TSI_ENST_FR_Cp_vase_1205_lr.jpg,Lekythos,9.234871521905001,0.35060264568686733
3d-dataset\3D Models\Lekythos\TSI_ENST_FR_Cp_vase_1302b_lr.obj,3d-dataset\Thumbnails\Lekythos\TSI_ENST_FR_Cp_vase_1302b_lr.jpg,Lekythos,10.976030154159181,0.31618982499493314
3d-dataset\3D Models\Lekythos\TSI_ENST_FR_Cp_vase_1305b_mr.obj,3d-dataset\Thumbnails\Lekythos\TSI_ENST_FR_Cp_vase_1305b_mr.jpg,Lekythos,9.149770986605569,0.34539263021307715
3d-dataset\3D Models\Lekythos\TSI_ENST_FR_Cp_vase_1305_lr.obj,3d-dataset\Thumbnails\Lekythos\TSI_ENST_FR_Cp_vase_1305_lr.jpg,Lekythos,9.49656381241493,0.36825096036720567
3d-dataset\3D Models\Lekythos\Visiting_grave.obj,3d-dataset\Thumbnails\Lekythos\Visiting_grave.jpg,Lekythos,2.809910678844111,0.2905578759562712
3d-dataset\3D Models\Lydion\Ionian_lydion_MAR_Palermo_NI1779.obj,3d-dataset\Thumbnails\Lydion\Ionian_lydion_MAR_Palermo_NI1779.jpg,Lydion,2.546475778213036,0.335530768815049
3d-dataset\3D Models\Mastos\London B 376.obj,3d-dataset\Thumbnails\Mastos\London B 376.jpg,Mastos,3.017459832738513,0.31393666557690386
3d-dataset\3D Models\Modern-Bottle\3DMillenium_bottle01.obj,3d-dataset\Thumbnails\Modern-Bottle\3DMillenium_bottle01.jpg,Modern-Bottle,5.9835145554328015,0.26846242290261135
3d-dataset\3D Models\Modern-Bottle\3DMillenium_bottle02.obj,3d-dataset\Thumbnails\Modern-Bottle\3DMillenium_bottle02.jpg,Modern-Bottle,4.742291940892598,0.34344010692405447
3d-dataset\3D Models\Modern-Bottle\3DMillenium_bottle04.obj,3d-dataset\Thumbnails\Modern-Bottle\3DMillenium_bottle04.jpg,Modern-Bottle,4.570787163051421,0.24875611845352363
3d-dataset\3D Models\Modern-Bottle\5DSOM_clay_vases_3.obj,3d-dataset\Thumbnails\Modern-Bottle\5DSOM_clay_vases_3.jpg,Modern-Bottle,4.161249140221479,0.2769246556217128
3d-dataset\3D Models\Modern-Bottle\Archive3D_Bottle.obj,3d-dataset\Thumbnails\Modern-Bottle\Archive3D_Bottle.jpg,Modern-Bottle,4.663179635560628,0.3344380893697694
3d-dataset\3D Models\Modern-Bottle\BlenderRepository_red-wine-bottle-01.obj,3d-dataset\Thumbnails\Modern-Bottle\BlenderRepository_red-wine-bottle-01.jpg,Modern-Bottle,6.025708677164192,0.30358851782935675
3d-dataset\3D Models\Modern-Bottle\BlenderRepository_red-wine-bottle-02.obj,3d-dataset\Thumbnails\Modern-Bottle\BlenderRepository_red-wine-bottle-02.jpg,Modern-Bottle,5.690971848289584,0.29771104141725574
3d-dataset\3D Models\Modern-Bottle\Glassn12.obj,3d-dataset\Thumbnails\Modern-Bottle\Glassn12.jpg,Modern-Bottle,2.299131503352418,0.3301204221886788
3d-dataset\3D Models\Modern-Bottle\Glassn13.obj,3d-dataset\Thumbnails\Modern-Bottle\Glassn13.jpg,Modern-Bottle,2.2854569632811033,0.28835072393553396
3d-dataset\3D Models\Modern-Bottle\m530.obj,3d-dataset\Thumbnails\Modern-Bottle\m530.jpg,Modern-Bottle,3.3325094542616602,0.3059022860781186
3d-dataset\3D Models\Modern-Bottle\m537.obj,3d-dataset\Thumbnails\Modern-Bottle\m537.jpg,Modern-Bottle,1.9473167058893763,0.3596202295305407
3d-dataset\3D Models\Modern-Bottle\pots_2.obj,3d-dataset\Thumbnails\Modern-Bottle\pots_2.jpg,Modern-Bottle,3.7137086285909473,0.2599457460188493
3d-dataset\3D Models\Modern-Bottle\Y10391_Ketchup.obj,3d-dataset\Thumbnails\Modern-Bottle\Y10391_Ketchup.jpg,Modern-Bottle,2.740993220138156,0.21716773183954627
