model_path,thumbnail_path,category,fourier_feature,zernike_feature
3d-dataset\3D Models\Amphora\Vase_Google_sketch_1.obj,3d-dataset\Thumbnails\Amphora\Vase_Google_sketch_1.jpg,Amphora,5.884720989034313,0.2667734376948059
3d-dataset\3D Models\Amphora\Vase_Google_sketch_2.obj,3d-dataset\Thumbnails\Amphora\Vase_Google_sketch_2.jpg,Amphora,6.595802765832371,0.2423055649890015
3d-dataset\3D Models\Amphora\Y7091_Urn-1.obj,3d-dataset\Thumbnails\Amphora\Y7091_Urn-1.jpg,Amphora,3.2259105102675916,0.4329688016775414
3d-dataset\3D Models\Aryballos\Protocorinthian_aryballos_Louvre_CA2919.obj,3d-dataset\Thumbnails\Aryballos\Protocorinthian_aryballos_Louvre_CA2919.jpg,Aryballos,2.8018919949690213,0.26615093131722967
3d-dataset\3D Models\Bowl\3DMillenium_bowl01.obj,3d-dataset\Thumbnails\Bowl\3DMillenium_bowl01.jpg,Bowl,3.337032087088402,0.4278826389351706
3d-dataset\3D Models\Bowl\3DMillenium_bowl03.obj,3d-dataset\Thumbnails\Bowl\3DMillenium_bowl03.jpg,Bowl,3.091162384505928,0.4048237470304125
3d-dataset\3D Models\Bowl\CeramicTechnologies_kwlweb.obj,3d-dataset\Thumbnails\Bowl\CeramicTechnologies_kwlweb.jpg,Bowl,12.028576274103305,0.4273963147144791
3d-dataset\3D Models\Bowl\London B 675.obj,3d-dataset\Thumbnails\Bowl\London B 675.jpg,Bowl,2.3913111899396444,0.3934971865312547
3d-dataset\3D Models\Bowl\London D 7.obj,3d-dataset\Thumbnails\Bowl\London D 7.jpg,Bowl,2.197844520979634,0.4047588734654597
3d-dataset\3D Models\Bowl\m545.obj,3d-dataset\Thumbnails\Bowl\m545.jpg,Bowl,1.6665231139092824,0.4122538715497208
3d-dataset\3D Models\Bowl\Y2532_POTTERY5.obj,3d-dataset\Thumbnails\Bowl\Y2532_POTTERY5.jpg,Bowl,1.6356456402602066,0.4198623829312014
3d-dataset\3D Models\Bowl\Y2533_POTTERY6.obj,3d-dataset\Thumbnails\Bowl\Y2533_POTTERY6.jpg,Bowl,1.7896359540075237,0.4071401211076271
3d-dataset\3D Models\Dinos\London 1899-7-21-5.obj,3d-dataset\Thumbnails\Dinos\London 1899-7-21-5.jpg,Dinos,2.8166941960966594,0.5277007248825687
3d-dataset\3D Models\Dinos\London 1971-11-1-1.obj,3d-dataset\Thumbnails\Dinos\London 1971-11-1-1.jpg,Dinos,3.499321177518622,0.5237979594167894
3d-dataset\3D Models\Hydria\London 1899-7-21-4.obj,3d-dataset\Thumbnails\Hydria\London 1899-7-21-4.jpg,Hydria,2.586566239095213,0.4575563897562019
3d-dataset\3D Models\Hydria\London B 300.obj,3d-dataset\Thumbnails\Hydria\London B 300.jpg,Hydria,2.866451827118725,0.3776145243018816
3d-dataset\3D Models\Hydria\London B 304.obj,3d-dataset\Thumbnails\Hydria\London B 304.jpg,Hydria,2.7997674358049665,0.3802957792091277
3d-dataset\3D Models\Hydria\London B 323.obj,3d-dataset\Thumbnails\Hydria\London B 323.jpg,Hydria,2.942186269988456,0.3783782139005257
3d-dataset\3D Models\Hydria\London B 327.obj,3d-dataset\Thumbnails\Hydria\London B 327.jpg,Hydria,2.941642117131858,0.37196970554809594
3d-dataset\3D Models\Hydria\London B 329.obj,3d-dataset\Thumbnails\Hydria\London B 329.jpg,Hydria,2.9830382090404806,0.3737978810710494
3d-dataset\3D Models\Hydria\London B 364.obj,3d-dataset\Thumbnails\Hydria\London B 364.jpg,Hydria,2.784290264844523,0.3775856569121208
3d-dataset\3D Models\Hydria\London B 76.obj,3d-dataset\Thumbnails\Hydria\London B 76.jpg,Hydria,2.76899647143964,0.42067464441803365
3d-dataset\3D Models\Hydria\London E 159.obj,3d-dataset\Thumbnails\Hydria\London E 159.jpg,Hydria,2.7846635644819178,0.36694544341070207
3d-dataset\3D Models\Hydria\London E 162.obj,3d-dataset\Thumbnails\Hydria\London E 162.jpg,Hydria,2.7099836018028727,0.36210106366613354
3d-dataset\3D Models\Hydria\London E 163.obj,3d-dataset\Thumbnails\Hydria\London E 163.jpg,Hydria,2.9558208925484983,0.32531399307224884
3d-dataset\3D Models\Hydria\London E 169.obj,3d-dataset\Thumbnails\Hydria\London E 169.jpg,Hydria,3.024295190246655,0.32137360239104296
3d-dataset\3D Models\Hydria\London E 171.obj,3d-dataset\Thumbnails\Hydria\London E 171.jpg,Hydria,2.8099563872323348,0.3927106088359939
3d-dataset\3D Models\Hydria\London E 178.obj,3d-dataset\Thumbnails\Hydria\London E 178.jpg,Hydria,3.000230252377938,0.3803934346204791
3d-dataset\3D Models\Hydria\London E 180.obj,3d-dataset\Thumbnails\Hydria\London E 180.jpg,Hydria,2.6622456740502742,0.42968197617979303
3d-dataset\3D Models\Hydria\London E 190.obj,3d-dataset\Thumbnails\Hydria\London E 190.jpg,Hydria,2.943209366330534,0.4138800257581288
3d-dataset\3D Models\Hydria\London E 219.obj,3d-dataset\Thumbnails\Hydria\London E 219.jpg,Hydria,2.6987439767663672,0.37687624446171003
3d-dataset\3D Models\Hydria\London E 222.obj,3d-dataset\Thumbnails\Hydria\London E 222.jpg,Hydria,2.704043920512191,0.4241910976283992
3d-dataset\3D Models\Hydria\London E 224.obj,3d-dataset\Thumbnails\Hydria\London E 224.jpg,Hydria,2.692540157599288,0.3685107298418376
3d-dataset\3D Models\Hydria\London E 233.obj,3d-dataset\Thumbnails\Hydria\London E 233.jpg,Hydria,2.89244302391707,0.35519776236635336
3d-dataset\3D Models\Hydria\London E 241.obj,3d-dataset\Thumbnails\Hydria\London E 241.jpg,Hydria,2.6969288918837013,0.4051952406750623
3d-dataset\3D Models\Hydria\London F 159.obj,3d-dataset\Thumbnails\Hydria\London F 159.jpg,Hydria,3.0127980880270715,0.3727301835418086
3d-dataset\3D Models\Hydria\London F 90_1.obj,3d-dataset\Thumbnails\Hydria\London F 90_1.jpg,Hydria,2.5960975789112273,0.35999284974228446
3d-dataset\3D Models\Hydria\London F 90_5.obj,3d-dataset\Thumbnails\Hydria\London F 90_5.jpg,Hydria,2.7029934509732603,0.40383773301295295
3d-dataset\3D Models\Hydria\Tefrodoxh.obj,3d-dataset\Thumbnails\Hydria\Tefrodoxh.jpg,Hydria,9.783391061961913,0.36316200033410745
3d-dataset\3D Models\Hydria\Ydria_hole.obj,3d-dataset\Thumbnails\Hydria\Ydria_hole.jpg,Hydria,9.232859928538561,0.39781781407853883
3d-dataset\3D Models\Kalathos\Kalathos1.obj,3d-dataset\Thumbnails\Kalathos\Kalathos1.jpg,Kalathos,4.216874163251609,0.3734309670834248
3d-dataset\3D Models\Kalathos\Kalathos10.obj,3d-dataset\Thumbnails\Kalathos\Kalathos10.jpg,Kalathos,4.211236875048891,0.3760788116110769
3d-dataset\3D Models\Kalathos\Kalathos11.obj,3d-dataset\Thumbnails\Kalathos\Kalathos11.jpg,Kalathos,4.6818331833792355,0.39394942798737537
3d-dataset\3D Models\Kalathos\Kalathos12.obj,3d-dataset\Thumbnails\Kalathos\Kalathos12.jpg,Kalathos,4.6886228372738525,0.38945308188790007
3d-dataset\3D Models\Kalathos\Kalathos13.obj,3d-dataset\Thumbnails\Kalathos\Kalathos13.jpg,Kalathos,4.202554267855272,0.38138792470869093
3d-dataset\3D Models\Kalathos\Kalathos14.obj,3d-dataset\Thumbnails\Kalathos\Kalathos14.jpg,Kalathos,4.3650212970946285,0.38499316745761486
3d-dataset\3D Models\Kalathos\Kalathos15.obj,3d-dataset\Thumbnails\Kalathos\Kalathos15.jpg,Kalathos,4.393461398175695,0.37735272031168954
3d-dataset\3D Models\Kalathos\Kalathos16.obj,3d-dataset\Thumbnails\Kalathos\Kalathos16.jpg,Kalathos,4.218378714572424,0.3700027908956763
3d-dataset\3D Models\Kalathos\Kalathos17.obj,3d-dataset\Thumbnails\Kalathos\Kalathos17.jpg,Kalathos,4.587117193243735,0.3951016182198282
3d-dataset\3D Models\Kalathos\Kalathos18.obj,3d-dataset\Thumbnails\Kalathos\Kalathos18.jpg,Kalathos,4.544334890495853,0.39026525771216636
3d-dataset\3D Models\Kalathos\Kalathos19.obj,3d-dataset\Thumbnails\Kalathos\Kalathos19.jpg,Kalathos,4.5991478934208425,0.3892951934421058
3d-dataset\3D Models\Kalathos\Kalathos2.obj,3d-dataset\Thumbnails\Kalathos\Kalathos2.jpg,Kalathos,4.468132105671555,0.38675441706997155
3d-dataset\3D Models\Kalathos\Kalathos20.obj,3d-dataset\Thumbnails\Kalathos\Kalathos20.jpg,Kalathos,4.297148275872829,0.38152390019683063
3d-dataset\3D Models\Kalathos\Kalathos21.obj,3d-dataset\Thumbnails\Kalathos\Kalathos21.jpg,Kalathos,4.559862235393621,0.3866590093652724
3d-dataset\3D Models\Kalathos\Kalathos22.obj,3d-dataset\Thumbnails\Kalathos\Kalathos22.jpg,Kalathos,4.447832478963752,0.38819845867805647
3d-dataset\3D Models\Kalathos\Kalathos23.obj,3d-dataset\Thumbnails\Kalathos\Kalathos23.jpg,Kalathos,4.648918488479813,0.3956644227085342
3d-dataset\3D Models\Kalathos\Kalathos24.obj,3d-dataset\Thumbnails\Kalathos\Kalathos24.jpg,Kalathos,7.578705953569796,0.3706082914508879
3d-dataset\3D Models\Kalathos\Kalathos25.obj,3d-dataset\Thumbnails\Kalathos\Kalathos25.jpg,Kalathos,4.566587989084779,0.3955744666260956
3d-dataset\3D Models\Kalathos\Kalathos26.obj,3d-dataset\Thumbnails\Kalathos\Kalathos26.jpg,Kalathos,4.393241497263858,0.3763492998412857
3d-dataset\3D Models\Kalathos\Kalathos27.obj,3d-dataset\Thumbnails\Kalathos\Kalathos27.jpg,Kalathos,4.390051078196708,0.38715402513849484
3d-dataset\3D Models\Kalathos\Kalathos28.obj,3d-dataset\Thumbnails\Kalathos\Kalathos28.jpg,Kalathos,4.7779496172323626,0.39876173968409273
3d-dataset\3D Models\Kalathos\Kalathos29.obj,3d-dataset\Thumbnails\Kalathos\Kalathos29.jpg,Kalathos,4.744431558006578,0.3971859808688722
3d-dataset\3D Models\Kalathos\Kalathos3.obj,3d-dataset\Thumbnails\Kalathos\Kalathos3.jpg,Kalathos,4.351241242694557,0.3773520179435981
3d-dataset\3D Models\Kalathos\Kalathos30.obj,3d-dataset\Thumbnails\Kalathos\Kalathos30.jpg,Kalathos,1.8077106099653473,0.41348130486358214
3d-dataset\3D Models\Kalathos\Kalathos31.obj,3d-dataset\Thumbnails\Kalathos\Kalathos31.jpg,Kalathos,4.418130410912139,0.3835196078581526
3d-dataset\3D Models\Kalathos\Kalathos32.obj,3d-dataset\Thumbnails\Kalathos\Kalathos32.jpg,Kalathos,4.227282312720329,0.3642124162419096
3d-dataset\3D Models\Kalathos\Kalathos33.obj,3d-dataset\Thumbnails\Kalathos\Kalathos33.jpg,Kalathos,2.374651714930705,0.3932119962002148
3d-dataset\3D Models\Kalathos\Kalathos34.obj,3d-dataset\Thumbnails\Kalathos\Kalathos34.jpg,Kalathos,2.7877982108886856,0.40237325219207914
3d-dataset\3D Models\Kalathos\Kalathos35.obj,3d-dataset\Thumbnails\Kalathos\Kalathos35.jpg,Kalathos,2.546248754268843,0.38016920255266023
3d-dataset\3D Models\Kalathos\Kalathos36.obj,3d-dataset\Thumbnails\Kalathos\Kalathos36.jpg,Kalathos,4.288384704268485,0.3816856623737932
3d-dataset\3D Models\Kalathos\Kalathos37.obj,3d-dataset\Thumbnails\Kalathos\Kalathos37.jpg,Kalathos,2.9307098166199945,0.38833317788155025
3d-dataset\3D Models\Kalathos\Kalathos38.obj,3d-dataset\Thumbnails\Kalathos\Kalathos38.jpg,Kalathos,1.8224166970240196,0.4138067360891349
3d-dataset\3D Models\Kalathos\Kalathos39.obj,3d-dataset\Thumbnails\Kalathos\Kalathos39.jpg,Kalathos,4.504213169551322,0.3886931764238919
3d-dataset\3D Models\Kalathos\Kalathos4.obj,3d-dataset\Thumbnails\Kalathos\Kalathos4.jpg,Kalathos,4.6604098989549865,0.3950306965441455
3d-dataset\3D Models\Kalathos\Kalathos40.obj,3d-dataset\Thumbnails\Kalathos\Kalathos40.jpg,Kalathos,4.435522468773715,0.3845885544595258
3d-dataset\3D Models\Kalathos\Kalathos41.obj,3d-dataset\Thumbnails\Kalathos\Kalathos41.jpg,Kalathos,2.513888682522107,0.3975062222719184
3d-dataset\3D Models\Kalathos\Kalathos42.obj,3d-dataset\Thumbnails\Kalathos\Kalathos42.jpg,Kalathos,4.391016055703848,0.3857526523863082
3d-dataset\3D Models\Kalathos\Kalathos43.obj,3d-dataset\Thumbnails\Kalathos\Kalathos43.jpg,Kalathos,4.459364926321485,0.38212215128376914
3d-dataset\3D Models\Kalathos\Kalathos44.obj,3d-dataset\Thumbnails\Kalathos\Kalathos44.jpg,Kalathos,2.60029664775314,0.4035168108960419
3d-dataset\3D Models\Kalathos\Kalathos45.obj,3d-dataset\Thumbnails\Kalathos\Kalathos45.jpg,Kalathos,2.1680479080578157,0.39112592566943793
3d-dataset\3D Models\Kalathos\Kalathos46.obj,3d-dataset\Thumbnails\Kalathos\Kalathos46.jpg,Kalathos,4.493359030897712,0.3895052745125193
3d-dataset\3D Models\Kalathos\Kalathos47.obj,3d-dataset\Thumbnails\Kalathos\Kalathos47.jpg,Kalathos,4.367173240255801,0.3870349843514513
3d-dataset\3D Models\Kalathos\Kalathos48.obj,3d-dataset\Thumbnails\Kalathos\Kalathos48.jpg,Kalathos,4.52525427269557,0.3964369411945914
3d-dataset\3D Models\Kalathos\Kalathos49.obj,3d-dataset\Thumbnails\Kalathos\Kalathos49.jpg,Kalathos,4.60792731937126,0.39122167183465506
3d-dataset\3D Models\Kalathos\Kalathos5.obj,3d-dataset\Thumbnails\Kalathos\Kalathos5.jpg,Kalathos,4.446029861360657,0.39069225467496843
3d-dataset\3D Models\Kalathos\Kalathos50.obj,3d-dataset\Thumbnails\Kalathos\Kalathos50.jpg,Kalathos,4.863524150831499,0.4044202552443618
3d-dataset\3D Models\Kalathos\Kalathos6.obj,3d-dataset\Thumbnails\Kalathos\Kalathos6.jpg,Kalathos,4.771554340634353,0.39706507148645226
3d-dataset\3D Models\Kalathos\Kalathos7.obj,3d-dataset\Thumbnails\Kalathos\Kalathos7.jpg,Kalathos,4.54576447412781,0.3885894301415201
3d-dataset\3D Models\Kalathos\Kalathos8.obj,3d-dataset\Thumbnails\Kalathos\Kalathos8.jpg,Kalathos,4.42557599655738,0.39414459618331454
3d-dataset\3D Models\Kalathos\Kalathos9.obj,3d-dataset\Thumbnails\Kalathos\Kalathos9.jpg,Kalathos,4.743303356049628,0.3894470788172786
3d-dataset\3D Models\Kalathos\m547.obj,3d-dataset\Thumbnails\Kalathos\m547.jpg,Kalathos,3.8626738829248963,0.49264513479116273
3d-dataset\3D Models\Kalathos\ST.obj,3d-dataset\Thumbnails\Kalathos\ST.jpg,Kalathos,4.186700452645483,0.41349443006769154
3d-dataset\3D Models\Kalathos\Y2531_POTTERY4.obj,3d-dataset\Thumbnails\Kalathos\Y2531_POTTERY4.jpg,Kalathos,3.3213146007029075,0.49475199039485274
3d-dataset\3D Models\Kalathos\Y6990_bin.obj,3d-dataset\Thumbnails\Kalathos\Y6990_bin.jpg,Kalathos,1.8608209173242642,0.42941192930386296
3d-dataset\3D Models\Kantharos\kantharos.obj,3d-dataset\Thumbnails\Kantharos\kantharos.jpg,Kantharos,2.696008804307743,0.3549263642981388
3d-dataset\3D Models\Kantharos\London E 157.obj,3d-dataset\Thumbnails\Kantharos\London E 157.jpg,Kantharos,3.835692661837962,0.3624256740097415
3d-dataset\3D Models\Kantharos\TSI_ENST_FR_Cp_vase_1286_mr.obj,3d-dataset\Thumbnails\Kantharos\TSI_ENST_FR_Cp_vase_1286_mr.jpg,Kantharos,7.959759464037772,0.3400781032928281
3d-dataset\3D Models\Krater\London 1899-2-19-1.obj,3d-dataset\Thumbnails\Krater\London 1899-2-19-1.jpg,Krater,3.1752809687294112,0.3788058230077896
3d-dataset\3D Models\Krater\London 1917-12-10-1.obj,3d-dataset\Thumbnails\Krater\London 1917-12-10-1.jpg,Krater,3.2677345550124177,0.38507437585275683
3d-dataset\3D Models\Krater\London 1923-1-18-1.obj,3d-dataset\Thumbnails\Krater\London 1923-1-18-1.jpg,Krater,3.715710296170493,0.36222451904064085
3d-dataset\3D Models\Krater\London 1923-10-16-10.obj,3d-dataset\Thumbnails\Krater\London 1923-10-16-10.jpg,Krater,3.1238531660650537,0.42099079201595613
3d-dataset\3D Models\Krater\London 1947-7-14-18.obj,3d-dataset\Thumbnails\Krater\London 1947-7-14-18.jpg,Krater,3.149163977860057,0.3702617635315923
3d-dataset\3D Models\Krater\London 1961-7-10-1.obj,3d-dataset\Thumbnails\Krater\London 1961-7-10-1.jpg,Krater,2.9101078232721864,0.37319334571780716
3d-dataset\3D Models\Krater\London 1978-6-15-1.obj,3d-dataset\Thumbnails\Krater\London 1978-6-15-1.jpg,Krater,2.786232044856862,0.3955308301047529
3d-dataset\3D Models\Krater\London E 466.obj,3d-dataset\Thumbnails\Krater\London E 466.jpg,Krater,60.91156449492408,0.35866369725897784
3d-dataset\3D Models\Krater\London F 157.obj,3d-dataset\Thumbnails\Krater\London F 157.jpg,Krater,6.583638695455612,0.3513169341927691
3d-dataset\3D Models\Krater\London F 174.obj,3d-dataset\Thumbnails\Krater\London F 174.jpg,Krater,6.588259151767566,0.4072794627226784
3d-dataset\3D Models\Krater\London F 189.obj,3d-dataset\Thumbnails\Krater\London F 189.jpg,Krater,2.9216988210725887,0.38801843575215006
3d-dataset\3D Models\Krater\London F 271.obj,3d-dataset\Thumbnails\Krater\London F 271.jpg,Krater,3.0696177615650146,0.3431639370721296
3d-dataset\3D Models\Krater\London F 272.obj,3d-dataset\Thumbnails\Krater\London F 272.jpg,Krater,2.2541127858309107,0.07177169890408112
3d-dataset\3D Models\Krater\London F 284.obj,3d-dataset\Thumbnails\Krater\London F 284.jpg,Krater,3.0609742695385003,0.40690446794397755
3d-dataset\3D Models\Krater\m542.obj,3d-dataset\Thumbnails\Krater\m542.jpg,Krater,1.2072435632863858,0.06381200147358078
3d-dataset\3D Models\Krater\vase26.obj,3d-dataset\Thumbnails\Krater\vase26.jpg,Krater,2.9407147895430983,0.37162646097686797
3d-dataset\3D Models\Krater\world.obj,3d-dataset\Thumbnails\Krater\world.jpg,Krater,2.775036697655452,0.4149313336376503
3d-dataset\3D Models\Kyathos\London B 693.obj,3d-dataset\Thumbnails\Kyathos\London B 693.jpg,Kyathos,2.5779714386896724,0.3587154461376427
3d-dataset\3D Models\Kylix\London 1901-5-14-1.obj,3d-dataset\Thumbnails\Kylix\London 1901-5-14-1.jpg,Kylix,2.771085922197905,0.38176299245302453
3d-dataset\3D Models\Kylix\London B 380.obj,3d-dataset\Thumbnails\Kylix\London B 380.jpg,Kylix,2.290778619250996,0.4182935968318317
3d-dataset\3D Models\Kylix\London B 421.obj,3d-dataset\Thumbnails\Kylix\London B 421.jpg,Kylix,2.290778619250996,0.4182935968318317
3d-dataset\3D Models\Kylix\London B 424.obj,3d-dataset\Thumbnails\Kylix\London B 424.jpg,Kylix,2.375524406527569,0.388073246984441
3d-dataset\3D Models\Kylix\London B 432.obj,3d-dataset\Thumbnails\Kylix\London B 432.jpg,Kylix,1.8487885447399506,0.4279618221339085
3d-dataset\3D Models\Kylix\London D 2.obj,3d-dataset\Thumbnails\Kylix\London D 2.jpg,Kylix,1.8487885447399506,0.4279618221339085
3d-dataset\3D Models\Kylix\London D 4.obj,3d-dataset\Thumbnails\Kylix\London D 4.jpg,Kylix,2.4718285881206454,0.35171752373915816
3d-dataset\3D Models\Kylix\London D 6.obj,3d-dataset\Thumbnails\Kylix\London D 6.jpg,Kylix,2.672526929674297,0.3501169132000486
3d-dataset\3D Models\Kylix\London E 104.obj,3d-dataset\Thumbnails\Kylix\London E 104.jpg,Kylix,1.8487885447399506,0.4279618221339085
3d-dataset\3D Models\Kylix\London E 129.obj,3d-dataset\Thumbnails\Kylix\London E 129.jpg,Kylix,4.486495871436143,0.41956571754263416
3d-dataset\3D Models\Kylix\London E 134-2.obj,3d-dataset\Thumbnails\Kylix\London E 134-2.jpg,Kylix,2.290781552386061,0.4182935968318315
3d-dataset\3D Models\Kylix\London E 23.obj,3d-dataset\Thumbnails\Kylix\London E 23.jpg,Kylix,2.290778619250996,0.4182935968318317
3d-dataset\3D Models\Kylix\London E 3.obj,3d-dataset\Thumbnails\Kylix\London E 3.jpg,Kylix,2.470469476943012,0.34760305301812267
3d-dataset\3D Models\Kylix\London E 34.obj,3d-dataset\Thumbnails\Kylix\London E 34.jpg,Kylix,2.290778619250996,0.4182935968318317
3d-dataset\3D Models\Kylix\London E 38.obj,3d-dataset\Thumbnails\Kylix\London E 38.jpg,Kylix,2.290778619250996,0.4182935968318317
3d-dataset\3D Models\Kylix\London E 41.obj,3d-dataset\Thumbnails\Kylix\London E 41.jpg,Kylix,2.290778619250996,0.4182935968318317
3d-dataset\3D Models\Kylix\London E 44.obj,3d-dataset\Thumbnails\Kylix\London E 44.jpg,Kylix,1.8487885447399506,0.4279618221339085
3d-dataset\3D Models\Kylix\London E 65.obj,3d-dataset\Thumbnails\Kylix\London E 65.jpg,Kylix,1.8487885447399506,0.4279618221339085
3d-dataset\3D Models\Kylix\London E 66.obj,3d-dataset\Thumbnails\Kylix\London E 66.jpg,Kylix,1.8487885447399506,0.4279618221339085
3d-dataset\3D Models\Kylix\London K 38.obj,3d-dataset\Thumbnails\Kylix\London K 38.jpg,Kylix,3.0777438345840857,0.37173816609792504
3d-dataset\3D Models\Lagynos\qpvase5.obj,3d-dataset\Thumbnails\Lagynos\qpvase5.jpg,Lagynos,2.958257553735398,0.44203566071094486
3d-dataset\3D Models\Lebes\levitas.obj,3d-dataset\Thumbnails\Lebes\levitas.jpg,Lebes,9.658926514579088,0.39888703306442763
3d-dataset\3D Models\Lebes\London B 298.obj,3d-dataset\Thumbnails\Lebes\London B 298.jpg,Lebes,2.9621807739493913,0.2860622867268791
3d-dataset\3D Models\Lekythos\likithos.obj,3d-dataset\Thumbnails\Lekythos\likithos.jpg,Lekythos,10.448646224670966,0.3350347163252488
3d-dataset\3D Models\Lekythos\likithosqp.obj,3d-dataset\Thumbnails\Lekythos\likithosqp.jpg,Lekythos,7.404660527878511,0.28980107498585106
3d-dataset\3D Models\Lekythos\London 1928-2-13-1.obj,3d-dataset\Thumbnails\Lekythos\London 1928-2-13-1.jpg,Lekythos,2.6659741547703093,0.325013522667509
3d-dataset\3D Models\Lekythos\London B 658.obj,3d-dataset\Thumbnails\Lekythos\London B 658.jpg,Lekythos,2.6016060835620385,0.31012078309928914
3d-dataset\3D Models\Lekythos\London D 20.obj,3d-dataset\Thumbnails\Lekythos\London D 20.jpg,Lekythos,3.153434628332171,0.3284486222555646
3d-dataset\3D Models\Lekythos\London D 48.obj,3d-dataset\Thumbnails\Lekythos\London D 48.jpg,Lekythos,3.2602607729593354,0.3122198031087518
3d-dataset\3D Models\Lekythos\London D 51.obj,3d-dataset\Thumbnails\Lekythos\London D 51.jpg,Lekythos,3.493914179135398,0.326732654542544
3d-dataset\3D Models\Lekythos\London D 58.obj,3d-dataset\Thumbnails\Lekythos\London D 58.jpg,Lekythos,3.56114248960422,0.3024799812754047
3d-dataset\3D Models\Lekythos\London D 60.obj,3d-dataset\Thumbnails\Lekythos\London D 60.jpg,Lekythos,2.970397728817535,0.3339779421765788
3d-dataset\3D Models\Lekythos\London D 61.obj,3d-dataset\Thumbnails\Lekythos\London D 61.jpg,Lekythos,2.580712544135362,0.3224678481541631
3d-dataset\3D Models\Lekythos\London D 71.obj,3d-dataset\Thumbnails\Lekythos\London D 71.jpg,Lekythos,10.079610577450826,0.28847140637888136
3d-dataset\3D Models\Lekythos\TSI_ENST_FR_Cp_vase_1205_lr.obj,3d-dataset\Thumbnails\Lekythos\TSI_ENST_FR_Cp_vase_1205_lr.jpg,Lekythos,7.770268480579321,0.3435577883662231
3d-dataset\3D Models\Lekythos\TSI_ENST_FR_Cp_vase_1302b_lr.obj,3d-dataset\Thumbnails\Lekythos\TSI_ENST_FR_Cp_vase_1302b_lr.jpg,Lekythos,9.252994315812419,0.31396162368242425
3d-dataset\3D Models\Lekythos\TSI_ENST_FR_Cp_vase_1305b_mr.obj,3d-dataset\Thumbnails\Lekythos\TSI_ENST_FR_Cp_vase_1305b_mr.jpg,Lekythos,7.767729596250367,0.3434941489750854
3d-dataset\3D Models\Lekythos\TSI_ENST_FR_Cp_vase_1305_lr.obj,3d-dataset\Thumbnails\Lekythos\TSI_ENST_FR_Cp_vase_1305_lr.jpg,Lekythos,8.021940994127823,0.3728142959195701
3d-dataset\3D Models\Lekythos\Visiting_grave.obj,3d-dataset\Thumbnails\Lekythos\Visiting_grave.jpg,Lekythos,2.855279409862692,0.30168496872681067
3d-dataset\3D Models\Lydion\Ionian_lydion_MAR_Palermo_NI1779.obj,3d-dataset\Thumbnails\Lydion\Ionian_lydion_MAR_Palermo_NI1779.jpg,Lydion,2.7139416844701794,0.34389489304776905
3d-dataset\3D Models\Mastos\London B 376.obj,3d-dataset\Thumbnails\Mastos\London B 376.jpg,Mastos,2.9616450568082353,0.3529644114908976
3d-dataset\3D Models\Modern-Bottle\3DMillenium_bottle01.obj,3d-dataset\Thumbnails\Modern-Bottle\3DMillenium_bottle01.jpg,Modern-Bottle,5.508580187882358,0.25361725676884644
3d-dataset\3D Models\Modern-Bottle\3DMillenium_bottle02.obj,3d-dataset\Thumbnails\Modern-Bottle\3DMillenium_bottle02.jpg,Modern-Bottle,4.388260420727921,0.3369022625587141
3d-dataset\3D Models\Modern-Bottle\3DMillenium_bottle04.obj,3d-dataset\Thumbnails\Modern-Bottle\3DMillenium_bottle04.jpg,Modern-Bottle,4.428071946806902,0.2534234364202761
3d-dataset\3D Models\Modern-Bottle\5DSOM_clay_vases_3.obj,3d-dataset\Thumbnails\Modern-Bottle\5DSOM_clay_vases_3.jpg,Modern-Bottle,3.951170420877114,0.310301831672417
3d-dataset\3D Models\Modern-Bottle\Archive3D_Bottle.obj,3d-dataset\Thumbnails\Modern-Bottle\Archive3D_Bottle.jpg,Modern-Bottle,4.497129786747861,0.33612101256311977
3d-dataset\3D Models\Modern-Bottle\BlenderRepository_red-wine-bottle-01.obj,3d-dataset\Thumbnails\Modern-Bottle\BlenderRepository_red-wine-bottle-01.jpg,Modern-Bottle,5.251926688592479,0.2825587090489396
3d-dataset\3D Models\Modern-Bottle\BlenderRepository_red-wine-bottle-02.obj,3d-dataset\Thumbnails\Modern-Bottle\BlenderRepository_red-wine-bottle-02.jpg,Modern-Bottle,4.8323307836384135,0.3067257440882764
3d-dataset\3D Models\Modern-Bottle\Glassn12.obj,3d-dataset\Thumbnails\Modern-Bottle\Glassn12.jpg,Modern-Bottle,2.404891200684888,0.3251861571475764
3d-dataset\3D Models\Modern-Bottle\Glassn13.obj,3d-dataset\Thumbnails\Modern-Bottle\Glassn13.jpg,Modern-Bottle,2.2624556993711793,0.2630042788301515
3d-dataset\3D Models\Modern-Bottle\m530.obj,3d-dataset\Thumbnails\Modern-Bottle\m530.jpg,Modern-Bottle,2.772036751748017,0.2933606718511794
3d-dataset\3D Models\Modern-Bottle\m537.obj,3d-dataset\Thumbnails\Modern-Bottle\m537.jpg,Modern-Bottle,1.9603772661770766,0.3623137658743906
3d-dataset\3D Models\Modern-Bottle\pots_2.obj,3d-dataset\Thumbnails\Modern-Bottle\pots_2.jpg,Modern-Bottle,3.565306304441541,0.3035027390212098
3d-dataset\3D Models\Modern-Bottle\Y10391_Ketchup.obj,3d-dataset\Thumbnails\Modern-Bottle\Y10391_Ketchup.jpg,Modern-Bottle,2.552520190911326,0.27832818266775444
